"X","Merchant.Category.Code","POS.Entry.Mode","POS_DATA","PROCESSING_CODE","Response.Code","Transaction.Amount"
"13835","5399",810,"00S000100000",0,0,2000
"13836","4814",812,"00S000100000",3000,0,564
"13837","7922",812,"00S000100000",3000,0,818.58
"13838","4121",810,"00S000100000",0,0,893
"13839","5399",810,"00S000100000",0,0,896.5
"13840","7922",812,"00S000100000",3000,0,147.84
"13841","4814",810,"00S000100000",0,0,700
"13842","6012",810,"00S000100000",0,100,700
"13843","5399",810,"00S000100000",0,0,200
"13844","4814",810,"00S000100000",0,0,10000
"13845","9399",810,"00S000100000",0,0,444
"13846","4814",810,"00S000100000",0,0,344
"13847","4812",810,"00S000100000",0,0,510
"13848","4814",810,"00S000100000",0,0,5100
"13849","4814",810,"00S000100000",0,0,13990
"13850","4814",810,"00S000100000",0,0,5000
"13851","4812",810,"00S000100000",0,0,100
"13852","4814",810,"00S000100000",0,191,2000
"13853","5812",810,"00S000100000",0,0,238
"13854","4814",810,"00S000100000",0,0,2550
"13855","7372",812,"00S000100000",0,0,960
"13856","7372",812,"00S000100000",0,191,960
"13857","5814",810,"00S000100000",0,0,586.35
"13858","5968",810,"00S000100000",0,0,200
"13859","4814",810,"00S000100000",0,0,280
"13860","5399",810,"00S000100000",0,0,18990
"13861","4121",810,"00S000100000",0,0,587
"13862","7922",812,"00S000100000",3000,0,577.52
"13863","4121",810,"00S000100000",0,0,1
"13864","4900",810,"00S000100000",0,0,1775
"13865","4814",810,"00S000100000",0,0,1367.62
"13866","5734",812,"00S000100000",0,116,22
"13867","4511",812,"00S000100000",3000,0,300
"13868","4511",810,"00S000100000",0,0,300
"13869","4121",810,"00S000100000",0,0,186.03
"13870","5399",810,"00S000100000",0,0,400
"13871","9399",810,"00S000100000",0,0,10028.33
"13872","4814",810,"00S000100000",0,0,2000
"13873","4899",810,"00S000100000",0,0,707
"13874","4722",810,"00S000100000",0,0,5342
"13875","4121",810,"00S000100000",0,0,119.26
"13876","4814",810,"00S000100000",0,0,1630.62
"13877","4814",810,"00S000100000",0,0,236
"13878","5735",810,"00S000100000",0,0,649
"13879","4722",810,"00S000100000",0,0,170237
"13880","5735",810,"00S000100000",0,0,1949
"13881","3020",812,"00S000100000",3000,101,171135
"13882","9399",810,"00S000100000",0,0,4000
"13883","5812",812,"00S000100000",3000,0,273.8
"13884","4121",810,"00S000100000",0,0,62.24
"13885","4121",810,"00S000100000",0,0,43.6
"13886","4121",810,"00S000100000",0,0,26.52
"13887","4814",810,"00S000100000",0,0,1300
"13888","7922",812,"00S000100000",3000,0,729.32
"13889","4722",810,"00S000100000",0,0,100
"13890","5735",810,"00S000100000",0,100,549
"13891","4814",810,"00S000100000",0,0,2000
"13892","5399",810,"00S000100000",0,0,1000
"13893","4814",810,"00S000100000",0,0,2000
"13894","5399",812,"00S000100000",3000,0,539
"13895","4814",810,"00S000100000",0,0,555
"13896","4121",810,"00S000100000",0,0,205
"13897","5399",810,"00S000100000",0,0,200
"13898","4722",812,"00S000100000",3000,0,447
"13899","4900",812,"00S000100000",3000,0,468
"13900","4900",810,"00S000100000",0,0,890
"13901","4900",810,"00S000100000",0,0,754
"13902","4814",810,"00S000100000",0,0,4140
"13903","4900",810,"00S000100000",0,0,393
"13904","4814",810,"00S000100000",0,0,1131.62
"13905","4812",812,"00S000100000",3000,0,530
"13906","4814",810,"00S000100000",0,0,500
"13907","6540",810,"00S000100000",0,0,100
"13908","4812",812,"00S000100000",3000,0,194
"13909","4814",810,"00S000100000",0,0,349
"13910","4900",812,"00S000100000",3000,0,9671
"13911","5735",810,"00S000100000",0,100,1999
"13912","4814",810,"00S000100000",0,0,348.5
"13913","4814",812,"00S000100000",3000,0,250
"13914","4121",810,"00S000100000",0,0,928.75
"13915","4814",810,"00S000100000",0,0,490
"13916","7832",810,"00S000100000",0,0,262
"13917","4900",810,"00S000100000",0,0,690
"13918","4814",810,"00S000100000",0,0,1
"13919","6300",812,"00S000100000",3000,116,4871.28
"13920","4131",810,"00S000100000",0,0,522.5
"13921","7298",812,"00S000100000",3000,0,14604.71
"13922","4112",810,"00S000100000",0,0,420
"13923","4112",810,"00S000100000",0,0,400
"13924","4814",812,"00S000100000",0,0,488
"13925","4814",810,"00S000100000",0,0,285
"13926","5812",810,"00S000100000",0,0,142.5
"13927","4900",810,"00S000100000",0,0,390
"13928","5399",810,"00S000100000",0,0,1000
"13929","5651",810,"00S000100000",0,0,389.18
"13930","4814",810,"00S000100000",0,0,20
"13931","9399",810,"00S000100000",0,0,214
"13932","4814",810,"00S000100000",0,0,199
"13933","5699",810,"00S000100000",0,0,1396.08
"13934","4814",810,"00S000100000",0,0,490
"13935","4812",810,"00S000100000",0,0,219
"13936","7399",810,"00S000100000",0,0,1201
"13937","5735",810,"00S000100000",0,0,649
"13938","4814",810,"00S000100000",0,0,310
"13939","4814",810,"00S000100000",0,0,400
"13940","5735",810,"00S000100000",0,100,75
"13941","5735",810,"00S000100000",0,100,120
"13942","7922",812,"00S000100000",3000,0,1628.02
"13943","5399",810,"00S000100000",0,0,231
"13944","5399",810,"00S000100000",0,0,109
"13945","4814",810,"00S000100000",0,0,36
"13946","4814",810,"00S000100000",0,0,250
"13947","4814",810,"00S000100000",0,0,61
"13948","4814",810,"00S000100000",0,0,250
"13949","4814",810,"00S000100000",0,0,2000
"13950","5399",810,"00S000100000",0,0,26.82
"13951","5399",810,"00S000100000",0,0,68
"13952","4814",810,"00S000100000",0,0,9500
"13953","4814",810,"00S000100000",0,0,5000
"13954","4814",810,"00S000100000",0,0,500
"13955","4121",810,"00S000100000",0,0,266.63
"13956","4814",810,"00S000100000",0,0,349
"13957","4121",810,"00S000100000",0,0,147.79
"13958","4900",812,"00S000100000",0,0,93.71
"13959","9399",810,"00S000100000",0,0,2097.79
"13960","7832",810,"00S000100000",0,0,588.08
"13961","5399",810,"00S000100000",0,0,349
"13962","4722",812,"00S000100000",3000,0,193
"13963","4814",810,"00S000100000",0,0,1000
"13964","8299",810,"00S000100000",0,0,1796.55
"13965","4814",810,"00S000100000",0,0,11000
"13966","5310",810,"00S000100000",0,0,2414.98
"13967","5310",810,"00S000100000",0,0,2157
"13968","5310",810,"00S000100000",0,0,1478
"13969","5399",810,"00S000100000",0,0,3000
"13970","5812",810,"00S000100000",0,0,2154
"13971","5814",810,"00S000100000",0,0,656
"13972","7922",812,"00S000100000",3000,0,2264.32
"13973","5399",812,"00S000100000",3000,0,586
"13974","7922",812,"00S000100000",3000,0,260.5
"13975","4814",810,"00S000100000",0,0,500
"13976","4814",810,"00S000100000",0,0,2000
"13977","5499",810,"00S000100000",0,0,201
"13978","4121",810,"00S000100000",0,0,429
"13979","4121",810,"00S000100000",0,191,429
"13980","5399",812,"00S000100000",3000,0,300
"13981","5399",810,"00S000100000",0,100,440
"13982","5735",810,"00S000100000",0,0,76
"13983","5999",810,"00S000100000",0,0,25
"13984","7922",812,"00S000100000",3000,0,473.8
"13985","4121",810,"00S000100000",0,0,268.91
"13986","5399",810,"00S000100000",0,0,7
"13987","5735",810,"00S000100000",0,100,499
"13988","5735",810,"00S000100000",0,100,499
"13989","6540",812,"00S000100000",0,0,10
"13990","4131",812,"00S000100000",3000,0,1306
"13991","5399",810,"00S000100000",0,0,1030
"13992","5399",812,"00S000100000",3000,0,2311
"13993","4112",810,"00S000100000",0,101,610
"13994","4812",812,"00S000100000",3000,0,448
"13995","4814",810,"00S000100000",0,0,1194
"13996","5399",810,"00S000100000",0,0,60
"13997","4814",810,"00S000100000",0,116,500
"13998","6012",810,"00S000100000",0,100,1100
"13999","5399",812,"00S000100000",3000,0,3420
"14000","5812",810,"00S000100000",0,0,270
"14001","5812",810,"00S000100000",0,0,240
"14002","5812",810,"00S000100000",0,0,319
"14003","5411",812,"00S000100000",3000,0,158
"14004","4814",812,"00S000100000",0,0,2040
"14005","5399",810,"00S000100000",0,0,900
"14006","5399",812,"00S000100000",3000,0,75
"14007","5310",810,"00S000100000",0,0,1615.07
"14008","5399",810,"00S000100000",0,0,1598
"14009","5812",810,"00S000100000",0,0,312
"14010","4814",810,"00S000100000",0,0,54
"14011","4814",810,"00S000100000",0,0,288.5
"14012","4900",810,"00S000100000",0,0,1130
"14013","5399",810,"00S000100000",0,0,10000
"14014","5399",810,"00S000100000",0,0,900
"14015","4814",812,"00S000100000",3000,0,2000
"14016","5399",810,"00S000100000",0,0,100
"14017","4814",810,"00S000100000",0,100,380
"14018","4814",810,"00S000100000",0,100,380
"14019","4814",810,"00S000100000",0,0,3000
"14020","4812",810,"00S000100000",0,0,150
"14021","4900",810,"00S000100000",0,0,2060
"14022","5399",810,"00S000100000",0,0,5500
"14023","4814",810,"00S000100000",0,116,5150
"14024","7922",812,"00S000100000",3000,0,449.2
"14025","4814",810,"00S000100000",0,0,399
"14026","4814",810,"00S000100000",0,0,1050
"14027","8220",810,"00S000100000",0,0,35700
"14028","5311",812,"00S000100000",3000,0,4865
"14029","5311",812,"00S000100000",3000,0,4999
"14030","6540",810,"00S000100000",0,191,220
"14031","4814",810,"00S000100000",0,0,250
"14032","5812",810,"00S000100000",0,0,2000
"14033","7399",810,"00S000100000",0,0,1009
"14034","5399",812,"00S000100000",3000,0,872
"14035","4112",810,"00S000100000",0,0,1593.13
"14036","4112",810,"00S000100000",0,0,3982.84
"14037","5399",810,"00S000100000",0,0,11
"14038","5399",810,"00S000100000",0,0,3124.29
"14039","4814",810,"00S000100000",0,0,330
"14040","5399",810,"00S000100000",0,191,330
"14041","5812",810,"00S000100000",0,0,120
"14042","4814",810,"00S000100000",0,0,349
"14043","4814",812,"00S000100000",3000,0,366
"14044","7922",812,"00S000100000",3000,0,280.5
"14045","6012",810,"00S000100000",0,100,2000
"14046","4814",810,"00S000100000",0,0,2000
"14047","4112",810,"00S000100000",0,0,347.22
"14048","4121",810,"00S000100000",0,0,1
"14049","4121",810,"00S000100000",0,0,1999
"14050","6012",810,"00S000100000",0,100,500
"14051","5399",810,"00S000100000",0,0,700
"14052","4814",812,"00S000100000",3000,0,495.5
"14053","7922",810,"00S000100000",0,0,387.1
"14054","4814",810,"00S000100000",0,0,300
"14055","7372",810,"00S000100000",0,0,802.25
"14056","5399",812,"00S000100000",0,0,250
"14057","4814",810,"00S000100000",0,0,1000
"14058","4814",810,"00S000100000",0,0,1000
"14059","5399",810,"00S000100000",0,0,4436
"14060","8999",812,"00S000100000",0,0,84
"14061","5399",810,"00S000100000",0,0,500
"14062","5399",810,"00S000100000",0,0,400
"14063","4814",810,"00S000100000",0,100,199
"14064","5812",810,"00S000100000",0,0,750
"14065","4814",810,"00S000100000",0,0,199
"14066","5814",810,"00S000100000",0,0,115
"14067","7399",810,"00S000100000",0,0,11999
"14068","4812",810,"00S000100000",0,0,680
"14069","6012",810,"00S000100000",0,100,20
"14070","4814",810,"00S000100000",0,0,20
"14071","5399",812,"00S000100000",3000,0,999
"14072","5411",810,"00S000100000",0,0,1000
"14073","5399",810,"00S000100000",0,0,255
"14074","5651",810,"00S000100000",0,0,1553.1
"14075","4900",810,"00S000100000",0,0,2110
"14076","4814",812,"00S000100000",3000,0,1000
"14077","5999",810,"00S000100000",0,0,876.99
"14078","7922",812,"00S000100000",3000,0,1166.72
"14079","4814",810,"00S000100000",0,191,200
"14080","7922",812,"00S000100000",3000,0,65.72
"14081","5735",810,"00S000100000",0,116,75
"14082","5735",810,"00S000100000",0,116,190
"14083","5735",810,"00S000100000",0,116,76
"14084","7922",812,"00S000100000",3000,0,467.84
"14085","4121",810,"00S000100000",0,0,1
"14086","4121",810,"00S000100000",0,0,3000
"14087","4511",810,"00S000100000",0,0,199
"14088","5999",812,"00S000100000",0,0,99
"14089","4812",812,"00S000100000",3000,191,448
"14090","4812",812,"00S000100000",3000,0,448
"14091","4812",812,"00S000100000",3000,0,448
"14092","7922",812,"00S000100000",3000,0,1236.72
"14093","4900",810,"00S000100000",0,116,2881
"14094","5812",812,"00S000100000",3000,0,13.5
"14095","5399",810,"00S000100000",0,0,14992.22
"14096","4722",812,"00S000100000",3000,0,30
"14097","4121",810,"00S000100000",0,0,603.06
"14098","4121",810,"00S000100000",0,0,316.48
"14099","5399",812,"00S000100000",3000,0,114
"14100","5735",810,"00S000100000",0,0,159
"14101","5399",810,"00S000100000",0,0,280
"14102","4814",810,"00S000100000",0,0,313
"14103","4121",810,"00S000100000",0,0,762
"14104","4814",810,"00S000100000",0,0,220
"14105","4814",810,"00S000100000",0,0,360
"14106","4814",810,"00S000100000",0,101,606
"14107","4814",810,"00S000100000",0,0,1000
"14108","7922",812,"00S000100000",3000,0,377.52
"14109","5812",810,"00S000100000",0,191,100
"14110","5399",810,"00S000100000",0,0,60
"14111","4814",810,"00S000100000",0,0,458
"14112","4215",810,"00S000100000",0,0,512
"14113","5814",810,"00S000100000",0,0,556
"14114","4814",812,"00S000100000",3000,0,1000
"14115","9399",810,"00S000100000",0,0,36
"14116","4814",810,"00S000100000",0,0,500
"14117","5735",810,"00S000100000",0,0,76
"14118","4121",810,"00S000100000",0,0,249.31
"14119","4900",810,"00S000100000",0,0,6335
"14120","4900",810,"00S000100000",0,0,6335
"14121","4814",810,"00S000100000",0,0,1000
"14122","5812",810,"00S000100000",0,191,120
"14123","7011",810,"00S000100000",0,0,79
"14124","5814",810,"00S000100000",0,0,120
"14125","5735",810,"00S000100000",0,0,76
"14126","4814",810,"00S000100000",0,0,35
"14127","4900",810,"00S000100000",0,0,571.66
"14128","5812",810,"00S000100000",0,0,270
"14129","4722",810,"00S000100000",0,0,2482
"14130","8211",810,"00S000100000",0,0,1011.94
"14131","4814",810,"00S000100000",0,0,10000
"14132","8299",810,"00S000100000",0,0,1827
"14133","4112",810,"00S000100000",0,0,555
"14134","4131",810,"00S000100000",0,0,754
"14135","6300",812,"00S000100000",3000,116,5430.43
"14136","5912",812,"00S000100000",0,0,398.25
"14137","4814",810,"00S000100000",0,0,1000
"14138","5399",810,"00S000100000",0,0,12000
"14139","4812",810,"00S000100000",0,0,448
"14140","4812",812,"00S000100000",3000,0,100
"14141","7011",810,"00S000100000",0,0,105
"14142","4121",810,"00S000100000",0,0,3000
"14143","4121",810,"00S000100000",0,0,250
"14144","4121",810,"00S000100000",0,0,200
"14145","4121",810,"00S000100000",0,0,200
"14146","5735",810,"00S000100000",0,0,75
"14147","5735",810,"00S000100000",0,0,399
"14148","4121",810,"00S000100000",0,0,70.07
"14149","4121",810,"00S000100000",0,0,45.63
"14150","5735",810,"00S000100000",0,0,219
"14151","4722",812,"00S000100000",3000,0,4510
"14152","4121",810,"00S000100000",0,0,271.43
"14153","5812",810,"00S000100000",0,0,256
"14154","5399",810,"00S000100000",0,0,621
"14155","5968",810,"00S000100000",0,0,30
"14156","5735",810,"00S000100000",0,0,120
"14157","5734",810,"00S000100000",0,100,159
"14158","5734",810,"00S000100000",0,100,159
"14159","7922",812,"00S000100000",3000,0,291.92
"14160","4814",810,"00S000100000",0,0,3200
"14161","6540",810,"00S000100000",0,0,324
"14162","4900",810,"00S000100000",0,0,1560
"14163","4814",812,"00S000100000",3000,0,1220
"14164","5947",810,"00S000100000",0,0,454
"14165","5732",810,"00S000100000",0,0,149
"14166","5732",810,"00S000100000",0,0,399
"14167","4814",810,"00S000100000",0,0,1000
"14168","6012",810,"00S000100000",0,100,50
"14169","4814",810,"00S000100000",0,0,546
"14170","4814",810,"00S000100000",0,0,398
"14171","4814",810,"00S000100000",0,0,426
"14172","5735",810,"00S000100000",0,0,219
"14173","9399",812,"00S000100000",0,0,537.5
"14174","5399",810,"00S000100000",0,0,1011
"14175","4814",812,"00S000100000",3000,0,175
"14176","5399",812,"00S000100000",3000,0,64
"14177","4814",810,"00S000100000",0,0,1500
"14178","4814",812,"00S000100000",3000,0,750
"14179","4814",810,"00S000100000",0,0,200
"14180","4814",812,"00S000100000",3000,0,1000
"14181","4900",812,"00S000100000",0,0,4817
"14182","5734",810,"00S000100000",0,0,1200
"14183","5734",810,"00S000100000",0,0,195
"14184","5734",810,"00S000100000",0,0,100
"14185","5399",812,"00S000100000",3000,0,24.99
"14186","4814",810,"00S000100000",0,0,972
"14187","5399",810,"00S000100000",0,0,10000
"14188","5399",810,"00S000100000",0,0,5000
"14189","5399",810,"00S000100000",0,0,5000
"14190","5399",810,"00S000100000",0,0,5000
"14191","4722",810,"00S000100000",0,0,5332
"14192","8220",812,"00S000100000",3000,0,404.66
"14193","6300",812,"00S000100000",3000,0,1651
"14194","7922",812,"00S000100000",3000,0,545.72
"14195","7922",812,"00S000100000",3000,0,545.72
"14196","4511",812,"00S000100000",3000,0,6059
"14197","4511",812,"00S000100000",3000,0,6059
"14198","5399",812,"00S000100000",3000,0,1049
"14199","4511",810,"00S000100000",0,0,200
"14200","4511",812,"00S000100000",3000,0,3000
"14201","5968",810,"00S000100000",0,0,369
"14202","4814",810,"00S000100000",0,0,2000
"14203","4814",810,"00S000100000",0,0,293.61
"14204","5399",812,"00S000100000",3000,0,720
"14205","4900",810,"00S000100000",0,0,540
"14206","4900",810,"00S000100000",0,0,10513
"14207","4814",810,"00S000100000",0,0,1532.82
"14208","5411",810,"00S000100000",0,0,1795
"14209","5399",810,"00S000100000",0,0,100
"14210","4814",812,"00S000100000",0,0,434.77
"14211","5732",810,"00S000100000",0,0,448
"14212","4121",810,"00S000100000",0,0,169.69
"14213","4121",810,"00S000100000",0,0,39.52
"14214","7922",812,"00S000100000",3000,0,341.78
"14215","4900",812,"00S000100000",0,0,1500
"14216","4814",810,"00S000100000",0,0,293.82
"14217","4814",810,"00S000100000",0,0,293.82
"14218","4900",810,"00S000100000",0,116,5876.51
"14219","7299",810,"00S000100000",0,0,10000
"14220","7299",810,"00S000100000",0,0,10000
"14221","7299",810,"00S000100000",0,0,10000
"14222","7922",812,"00S000100000",3000,0,158.82
"14223","4814",812,"00S000100000",0,0,450
"14224","4814",810,"00S000100000",0,0,398
"14225","4814",810,"00S000100000",0,0,1540
"14226","9399",812,"00S000100000",0,0,505.9
"14227","5399",810,"00S000100000",0,0,1000
"14228","4814",810,"00S000100000",0,0,220
"14229","5399",810,"00S000100000",0,0,1500
"14230","9399",810,"00S000100000",0,0,5799
"14231","5399",812,"00S000100000",3000,0,1000
"14232","4112",810,"00S000100000",0,0,622.96
"14233","4112",810,"00S000100000",0,0,658.7
"14234","7399",812,"00S000100000",0,0,1888
"14235","4814",810,"00S000100000",0,0,4450
"14236","4814",810,"00S000100000",0,0,2528
"14237","7399",810,"00S000100000",0,0,1991.65
"14238","7922",812,"00S000100000",3000,0,244.48
"14239","4814",812,"00S000100000",3000,0,500
"14240","9399",810,"00S000100000",0,0,1205
"14241","4121",810,"00S000100000",0,0,68.38
"14242","5399",812,"00S000100000",3000,0,899
"14243","6012",810,"00S000100000",0,100,1500
"14244","5812",810,"00S000100000",0,0,550
"14245","5399",810,"00S000100000",0,0,434
"14246","7922",812,"00S000100000",3000,0,1256.16
"14247","4812",812,"00S000100000",3000,0,589
"14248","5399",810,"00S000100000",0,191,100
"14249","7994",810,"00S000100000",0,100,9000
"14250","7994",810,"00S000100000",0,100,5000
"14251","7994",810,"00S000100000",0,100,9000
"14252","4900",810,"00S000100000",0,0,706
"14253","5399",810,"00S000100000",0,0,840
"14254","4814",810,"00S000100000",0,0,399
"14255","4900",812,"00S000100000",0,0,8218
"14256","4814",810,"00S000100000",0,0,200
"14257","5399",810,"00S000100000",0,0,200
"14258","4511",810,"00S000100000",0,0,400
"14259","4722",810,"00S000100000",0,193,1044
